Product_Code,Sold_Quantity,Division,Date,Pharmacy_ID
P006,197,Div2,2023-11-03,Z02
P005,179,Div2,2023-11-03,Z02
P010,143,Div1,2023-11-03,Z01
P004,233,Div1,2023-11-03,Z04
P002,214,Div2,2023-11-03,Z05
P007,154,Div3,2023-11-03,Z04
P001,196,Div1,2023-11-03,Z05
P002,231,Div2,2023-11-03,Z03
P005,235,Div1,2023-11-03,Z03
P010,168,Div2,2023-11-04,Z03
P001,192,Div1,2023-11-04,Z05
P004,147,Div2,2023-11-04,Z03
P007,152,Div3,2023-11-04,Z04
P006,221,Div2,2023-11-04,Z03
P007,256,Div4,2023-11-04,Z01
P002,200,Div4,2023-11-04,Z05
P004,184,Div2,2023-11-04,Z02
P006,241,Div4,2023-11-04,Z01
P004,217,Div4,2023-11-04,Z04
P001,179,Div2,2023-11-04,Z04
P005,230,Div2,2023-11-04,Z03
P007,254,Div4,2023-11-04,Z05
P008,200,Div1,2023-11-04,Z03
P002,216,Div3,2023-11-04,Z03
P002,153,Div1,2023-11-04,Z01
P008,201,Div3,2023-11-05,Z03
P005,228,Div3,2023-11-05,Z05
P002,158,Div2,2023-11-05,Z01
P001,181,Div4,2023-11-05,Z02
P007,220,Div1,2023-11-05,Z03
P005,253,Div4,2023-11-05,Z01
P003,218,Div2,2023-11-05,Z03
P009,160,Div3,2023-11-05,Z01
P006,257,Div3,2023-11-05,Z04
P005,234,Div1,2023-11-05,Z04
P001,155,Div3,2023-11-05,Z05
P003,205,Div2,2023-11-05,Z05
P006,226,Div4,2023-11-05,Z03
P008,276,Div1,2023-11-05,Z01
P002,212,Div3,2023-11-05,Z02
P008,264,Div4,2023-11-06,Z01
P010,204,Div1,2023-11-06,Z05
P009,267,Div2,2023-11-06,Z02
P004,191,Div2,2023-11-06,Z02
P005,200,Div2,2023-11-06,Z05
P006,253,Div4,2023-11-06,Z04
P004,226,Div2,2023-11-06,Z04
P002,190,Div3,2023-11-06,Z05
P001,198,Div1,2023-11-06,Z03
P002,201,Div2,2023-11-06,Z03
P010,211,Div3,2023-11-06,Z04
P002,219,Div3,2023-11-06,Z02
P001,167,Div1,2023-11-06,Z05
P005,192,Div2,2023-11-06,Z02
P008,232,Div4,2023-11-06,Z02
P004,162,Div2,2023-11-07,Z03
P005,193,Div3,2023-11-07,Z02
P006,219,Div2,2023-11-07,Z05
P002,215,Div4,2023-11-07,Z04
P003,232,Div2,2023-11-07,Z05
P001,182,Div4,2023-11-07,Z04
P004,229,Div2,2023-11-07,Z04
P004,176,Div3,2023-11-07,Z05
P008,257,Div4,2023-11-07,Z01
P007,181,Div1,2023-11-07,Z02
P006,171,Div2,2023-11-07,Z02
P002,186,Div3,2023-11-07,Z05
P003,210,Div3,2023-11-07,Z02
P003,229,Div4,2023-11-08,Z03
P006,195,Div4,2023-11-08,Z02
P005,190,Div1,2023-11-08,Z02
P001,271,Div2,2023-11-08,Z01
P009,157,Div4,2023-11-08,Z01
P009,231,Div3,2023-11-08,Z03
P001,217,Div2,2023-11-08,Z02
P001,173,Div1,2023-11-08,Z05
P006,216,Div4,2023-11-08,Z03
P002,231,Div3,2023-11-08,Z02
P009,195,Div2,2023-11-08,Z04
P003,232,Div3,2023-11-08,Z05
P007,158,Div1,2023-11-08,Z02
P007,223,Div4,2023-11-08,Z03
P002,155,Div3,2023-11-08,Z01
P007,173,Div1,2023-11-09,Z04
P009,247,Div3,2023-11-09,Z05
P010,171,Div1,2023-11-09,Z01
P001,159,Div3,2023-11-09,Z03
P004,165,Div2,2023-11-09,Z03
P010,228,Div1,2023-11-09,Z02
P010,200,Div4,2023-11-09,Z04
P004,197,Div1,2023-11-09,Z01
P006,239,Div1,2023-11-09,Z01
P010,184,Div4,2023-11-09,Z05
P005,216,Div1,2023-11-09,Z05
P003,219,Div4,2023-11-10,Z03
P009,268,Div1,2023-11-10,Z02
P003,249,Div2,2023-11-10,Z04
P007,263,Div4,2023-11-10,Z01
P006,238,Div2,2023-11-10,Z01
P003,198,Div4,2023-11-10,Z02
P007,214,Div4,2023-11-10,Z03
P008,179,Div3,2023-11-10,Z04
P002,217,Div1,2023-11-10,Z04
P005,242,Div2,2023-11-10,Z01
P001,258,Div3,2023-11-10,Z01
P004,145,Div3,2023-11-10,Z03
P008,202,Div4,2023-11-10,Z03
P007,242,Div4,2023-11-10,Z05
P001,184,Div1,2023-11-10,Z03
P002,225,Div4,2023-11-11,Z04
P003,222,Div4,2023-11-11,Z01
P010,142,Div4,2023-11-11,Z01
P005,240,Div4,2023-11-11,Z03
P005,238,Div3,2023-11-11,Z01
P009,259,Div1,2023-11-11,Z02
P009,180,Div3,2023-11-11,Z04
P002,198,Div4,2023-11-11,Z05
P009,176,Div2,2023-11-11,Z01
P006,217,Div2,2023-11-11,Z05
P010,160,Div4,2023-11-11,Z03
P007,262,Div4,2023-11-11,Z01
P007,151,Div2,2023-11-11,Z02
P008,189,Div4,2023-11-12,Z03
P005,238,Div3,2023-11-12,Z04
P005,206,Div1,2023-11-12,Z05
P001,188,Div3,2023-11-12,Z05
P008,220,Div4,2023-11-12,Z02
P010,161,Div1,2023-11-12,Z03
P007,238,Div4,2023-11-12,Z05
P006,205,Div1,2023-11-12,Z03
P002,164,Div3,2023-11-12,Z01
P008,175,Div4,2023-11-12,Z05
P001,256,Div1,2023-11-13,Z01
P008,274,Div1,2023-11-13,Z01
P006,266,Div3,2023-11-13,Z04
P009,267,Div1,2023-11-13,Z05
P002,157,Div1,2023-11-13,Z01
P003,230,Div3,2023-11-13,Z05
P008,200,Div3,2023-11-13,Z03
P010,160,Div3,2023-11-13,Z03
P002,187,Div4,2023-11-13,Z05
P007,162,Div2,2023-11-13,Z04
P009,201,Div1,2023-11-13,Z04
P006,203,Div4,2023-11-13,Z05
P004,206,Div1,2023-11-13,Z02
P010,213,Div4,2023-11-13,Z02
P008,177,Div3,2023-11-13,Z04
P001,162,Div3,2023-11-13,Z04
P010,194,Div4,2023-11-13,Z04
P010,190,Div2,2023-11-13,Z05
P001,204,Div4,2023-11-14,Z03
P009,206,Div1,2023-11-14,Z03
P010,164,Div3,2023-11-14,Z01
P007,262,Div4,2023-11-14,Z01
P006,223,Div4,2023-11-14,Z01
P004,228,Div3,2023-11-14,Z04
P006,195,Div1,2023-11-14,Z05
P001,222,Div3,2023-11-14,Z02
P004,173,Div2,2023-11-14,Z05
P010,174,Div2,2023-11-14,Z05
P010,169,Div3,2023-11-14,Z03
P002,199,Div4,2023-11-14,Z03
P007,159,Div4,2023-11-14,Z04
P006,261,Div1,2023-11-14,Z04
P004,195,Div1,2023-11-14,Z01
P006,216,Div2,2023-11-14,Z03
P009,189,Div4,2023-11-14,Z04
P006,210,Div2,2023-11-15,Z05
P006,171,Div2,2023-11-15,Z02
P009,250,Div4,2023-11-15,Z02
P007,177,Div3,2023-11-15,Z02
P007,236,Div3,2023-11-15,Z03
P002,204,Div3,2023-11-15,Z05
P003,212,Div1,2023-11-15,Z02
P005,183,Div4,2023-11-15,Z02
P001,188,Div4,2023-11-15,Z02
P008,212,Div1,2023-11-15,Z02
P004,228,Div2,2023-11-15,Z04
P006,167,Div3,2023-11-16,Z02
P008,277,Div4,2023-11-16,Z01
P010,147,Div1,2023-11-16,Z01
P008,161,Div4,2023-11-16,Z05
P010,184,Div4,2023-11-16,Z05
P007,250,Div3,2023-11-16,Z05
P010,219,Div2,2023-11-16,Z02
P002,217,Div3,2023-11-16,Z03
P004,176,Div2,2023-11-16,Z05
P010,169,Div1,2023-11-16,Z03
P008,229,Div3,2023-11-16,Z02
P010,196,Div2,2023-11-17,Z04
P008,198,Div3,2023-11-17,Z03
P002,171,Div2,2023-11-17,Z01
P006,172,Div1,2023-11-17,Z02
P004,177,Div1,2023-11-17,Z05
P010,203,Div1,2023-11-17,Z02
P005,258,Div1,2023-11-17,Z04
P006,206,Div4,2023-11-17,Z03
P007,172,Div4,2023-11-17,Z02
P009,166,Div1,2023-11-17,Z01
P009,201,Div4,2023-11-17,Z04
P008,268,Div3,2023-11-17,Z01
P004,164,Div3,2023-11-17,Z03
P006,248,Div3,2023-11-17,Z04
P009,234,Div2,2023-11-17,Z02
P005,251,Div2,2023-11-18,Z03
P003,214,Div1,2023-11-18,Z05
P009,169,Div2,2023-11-18,Z01
P009,253,Div3,2023-11-18,Z05
P009,183,Div4,2023-11-18,Z04
P004,154,Div2,2023-11-18,Z03
P007,239,Div1,2023-11-18,Z05
P009,200,Div1,2023-11-18,Z03
P004,175,Div2,2023-11-18,Z02
P002,153,Div3,2023-11-18,Z01
P008,152,Div4,2023-11-18,Z05
P003,219,Div3,2023-11-18,Z02
P003,224,Div3,2023-11-18,Z01
P004,211,Div1,2023-11-18,Z04
P008,262,Div2,2023-11-18,Z01
P005,262,Div2,2023-11-18,Z01
P008,186,Div3,2023-11-18,Z03
P001,259,Div3,2023-11-19,Z01
P009,266,Div3,2023-11-19,Z05
P006,212,Div4,2023-11-19,Z05
P009,259,Div1,2023-11-19,Z02
P008,206,Div4,2023-11-19,Z03
P006,242,Div3,2023-11-19,Z04
P007,270,Div1,2023-11-19,Z01
P005,222,Div3,2023-11-19,Z03
P008,174,Div3,2023-11-19,Z04
P002,211,Div1,2023-11-19,Z02
P004,192,Div2,2023-11-19,Z02
P005,167,Div2,2023-11-20,Z02
P009,257,Div1,2023-11-20,Z02
P001,180,Div2,2023-11-20,Z02
P003,233,Div1,2023-11-20,Z01
P009,187,Div4,2023-11-20,Z04
P010,213,Div1,2023-11-20,Z04
P001,178,Div2,2023-11-20,Z05
P002,203,Div2,2023-11-20,Z05
P007,246,Div1,2023-11-20,Z05
P001,230,Div1,2023-11-20,Z01
P008,181,Div3,2023-11-20,Z04
P009,257,Div2,2023-11-20,Z05
P006,270,Div2,2023-11-20,Z04
P003,193,Div3,2023-11-20,Z02
P002,213,Div2,2023-11-20,Z03
P007,163,Div4,2023-11-20,Z04
P001,158,Div3,2023-11-20,Z04
P006,240,Div4,2023-11-20,Z05
P001,177,Div2,2023-11-20,Z03
P009,197,Div3,2023-11-20,Z03
P006,233,Div4,2023-11-21,Z05
P003,224,Div2,2023-11-21,Z01
P003,252,Div3,2023-11-21,Z04
P010,166,Div4,2023-11-21,Z05
P005,253,Div3,2023-11-21,Z01
P001,169,Div2,2023-11-21,Z04
P002,206,Div3,2023-11-21,Z05
P004,157,Div4,2023-11-21,Z03
P008,223,Div2,2023-11-21,Z02
P002,219,Div4,2023-11-21,Z03
P003,209,Div3,2023-11-22,Z03
P007,241,Div2,2023-11-22,Z05
P002,204,Div1,2023-11-22,Z04
P007,231,Div2,2023-11-22,Z03
P008,151,Div2,2023-11-22,Z05
P004,202,Div2,2023-11-22,Z01
P010,233,Div4,2023-11-22,Z02
P009,173,Div2,2023-11-22,Z01
P006,174,Div4,2023-11-22,Z02
P005,231,Div2,2023-11-22,Z03
P002,158,Div4,2023-11-22,Z01
P006,197,Div2,2023-11-22,Z05
P007,142,Div3,2023-11-22,Z04
P003,229,Div2,2023-11-22,Z01
P007,285,Div3,2023-11-22,Z01
P006,218,Div3,2023-11-23,Z05
P009,266,Div4,2023-11-23,Z02
P001,183,Div2,2023-11-23,Z03
P007,178,Div2,2023-11-23,Z04
P005,181,Div2,2023-11-23,Z02
P006,162,Div4,2023-11-23,Z02
P007,226,Div1,2023-11-23,Z05
P003,222,Div1,2023-11-23,Z04
P002,210,Div2,2023-11-23,Z02
P006,238,Div3,2023-11-23,Z01
P004,154,Div2,2023-11-23,Z05
P003,214,Div4,2023-11-23,Z03
P005,264,Div3,2023-11-23,Z01
P009,151,Div1,2023-11-23,Z01
P009,242,Div4,2023-11-23,Z05
P001,246,Div3,2023-11-23,Z01
P008,194,Div1,2023-11-23,Z03
P004,163,Div1,2023-11-24,Z03
P002,214,Div3,2023-11-24,Z03
P001,248,Div3,2023-11-24,Z01
P003,210,Div2,2023-11-24,Z02
P007,146,Div2,2023-11-24,Z02
P004,190,Div3,2023-11-24,Z01
P005,251,Div3,2023-11-24,Z01
P007,214,Div2,2023-11-24,Z03
P010,208,Div3,2023-11-24,Z02
P002,148,Div1,2023-11-24,Z01
P008,247,Div2,2023-11-24,Z01
P010,161,Div4,2023-11-24,Z01
P007,266,Div3,2023-11-24,Z01
P009,187,Div4,2023-11-24,Z04
P008,163,Div3,2023-11-25,Z04
P008,242,Div3,2023-11-25,Z01
P006,237,Div3,2023-11-25,Z01
P009,239,Div1,2023-11-25,Z02
P003,230,Div3,2023-11-25,Z01
P007,143,Div1,2023-11-25,Z02
P009,184,Div1,2023-11-25,Z03
P002,195,Div4,2023-11-25,Z04
P006,175,Div3,2023-11-25,Z02
P005,266,Div4,2023-11-25,Z01
P004,218,Div4,2023-11-25,Z01
P008,229,Div3,2023-11-25,Z02
P010,138,Div2,2023-11-25,Z01
P003,218,Div3,2023-11-25,Z03
P003,205,Div3,2023-11-25,Z05
P002,219,Div4,2023-11-25,Z02
P002,219,Div2,2023-11-26,Z03
P004,196,Div3,2023-11-26,Z01
P007,164,Div1,2023-11-26,Z02
P002,211,Div1,2023-11-26,Z02
P007,243,Div3,2023-11-26,Z05
P005,231,Div1,2023-11-26,Z04
P006,180,Div2,2023-11-26,Z02
P006,254,Div2,2023-11-26,Z04
P007,217,Div4,2023-11-26,Z03
P002,160,Div2,2023-11-26,Z01
P003,199,Div4,2023-11-26,Z02
P002,217,Div4,2023-11-27,Z03
P005,192,Div2,2023-11-27,Z05
P003,210,Div2,2023-11-27,Z05
P010,180,Div4,2023-11-27,Z05
P007,250,Div3,2023-11-27,Z05
P008,271,Div1,2023-11-27,Z01
P002,208,Div4,2023-11-27,Z05
P007,226,Div1,2023-11-27,Z03
P004,196,Div1,2023-11-27,Z01
P006,216,Div4,2023-11-27,Z05
P003,216,Div4,2023-11-27,Z02
P009,192,Div4,2023-11-27,Z03
P006,178,Div3,2023-11-27,Z02
P005,206,Div3,2023-11-27,Z03
P003,217,Div2,2023-11-27,Z01
P004,156,Div3,2023-11-27,Z03
P002,202,Div4,2023-11-28,Z05
P007,234,Div4,2023-11-28,Z03
P004,155,Div3,2023-11-28,Z03
P002,209,Div3,2023-11-28,Z04
P005,227,Div4,2023-11-28,Z04
P003,223,Div2,2023-11-28,Z05
P009,189,Div3,2023-11-28,Z04
P001,183,Div1,2023-11-28,Z03
P009,243,Div4,2023-11-28,Z05
P008,217,Div3,2023-11-28,Z02
P005,215,Div1,2023-11-28,Z05
P006,214,Div4,2023-11-29,Z05
P005,226,Div4,2023-11-29,Z04
P009,187,Div1,2023-11-29,Z04
P002,198,Div3,2023-11-29,Z02
P009,267,Div3,2023-11-29,Z02
P010,206,Div1,2023-11-29,Z02
P003,189,Div2,2023-11-29,Z02
P009,241,Div2,2023-11-29,Z05
P001,182,Div2,2023-11-29,Z04
P005,209,Div1,2023-11-29,Z05
P002,195,Div3,2023-11-29,Z05
P007,150,Div2,2023-11-29,Z04
P002,135,Div4,2023-11-29,Z01
P006,227,Div2,2023-11-29,Z01
P004,170,Div4,2023-11-29,Z05
P007,164,Div2,2023-11-30,Z04
P004,223,Div4,2023-11-30,Z04
P007,270,Div3,2023-11-30,Z01
P004,186,Div3,2023-11-30,Z02
P010,192,Div1,2023-11-30,Z05
P005,209,Div4,2023-11-30,Z05
P010,136,Div4,2023-11-30,Z01
P001,216,Div3,2023-11-30,Z01
P004,183,Div4,2023-11-30,Z05
P008,197,Div4,2023-11-30,Z03
P005,195,Div1,2023-11-30,Z02
P010,211,Div4,2023-11-30,Z02
P009,259,Div1,2023-11-30,Z02
P007,139,Div3,2023-11-30,Z02
P008,155,Div3,2023-11-30,Z05
P006,229,Div4,2023-11-30,Z01
P001,158,Div1,2023-12-01,Z04
P010,188,Div3,2023-12-01,Z04
P003,234,Div2,2023-12-01,Z01
P009,243,Div3,2023-12-01,Z02
P004,193,Div4,2023-12-01,Z01
P006,227,Div1,2023-12-01,Z01
P003,246,Div4,2023-12-01,Z03
P002,185,Div4,2023-12-01,Z04
P006,226,Div1,2023-12-01,Z03
P008,173,Div2,2023-12-01,Z04
P001,184,Div1,2023-12-01,Z03
P001,260,Div2,2023-12-01,Z01
P009,164,Div1,2023-12-02,Z01
P008,228,Div2,2023-12-02,Z02
P002,229,Div2,2023-12-02,Z02
P007,169,Div3,2023-12-02,Z02
P003,219,Div2,2023-12-02,Z03
P006,224,Div2,2023-12-02,Z05
P001,155,Div3,2023-12-02,Z05
P005,256,Div3,2023-12-02,Z01
P001,194,Div1,2023-12-02,Z02
P005,163,Div1,2023-12-02,Z02
P009,198,Div3,2023-12-02,Z03
P008,241,Div3,2023-12-02,Z01
P005,220,Div1,2023-12-02,Z04
P001,270,Div4,2023-12-02,Z01
P010,160,Div3,2023-12-02,Z03
P010,191,Div4,2023-12-02,Z05
P001,188,Div4,2023-12-02,Z03
P001,164,Div1,2023-12-02,Z04
P006,230,Div3,2023-12-03,Z04
P003,215,Div2,2023-12-03,Z05
P003,210,Div1,2023-12-03,Z02
P008,206,Div2,2023-12-03,Z03
P006,173,Div3,2023-12-03,Z02
P001,177,Div4,2023-12-03,Z03
P004,157,Div4,2023-12-03,Z03
P005,240,Div3,2023-12-03,Z04
P007,217,Div4,2023-12-03,Z03
P003,203,Div3,2023-12-03,Z01
P009,196,Div3,2023-12-03,Z03
P002,217,Div3,2023-12-03,Z04
P005,223,Div2,2023-12-03,Z03
P004,215,Div3,2023-12-04,Z04
P004,153,Div4,2023-12-04,Z05
P010,170,Div3,2023-12-04,Z05
P001,250,Div1,2023-12-04,Z01
P006,239,Div3,2023-12-04,Z04
P004,188,Div3,2023-12-04,Z02
P010,197,Div2,2023-12-04,Z04
P008,236,Div4,2023-12-04,Z01
P009,224,Div1,2023-12-04,Z05
P005,202,Div4,2023-12-04,Z05
P008,194,Div1,2023-12-04,Z02
P003,207,Div4,2023-12-04,Z02
P002,204,Div2,2023-12-05,Z05
P006,236,Div1,2023-12-05,Z01
P008,238,Div3,2023-12-05,Z01
P005,253,Div2,2023-12-05,Z01
P010,209,Div2,2023-12-05,Z02
P003,221,Div4,2023-12-05,Z04
P006,197,Div1,2023-12-05,Z05
P010,186,Div4,2023-12-05,Z05
P004,156,Div3,2023-12-05,Z05
P004,222,Div4,2023-12-05,Z04
P007,243,Div4,2023-12-05,Z05
P003,221,Div3,2023-12-05,Z03
P009,139,Div4,2023-12-05,Z01
P003,210,Div1,2023-12-05,Z02
P008,209,Div2,2023-12-05,Z02
P001,161,Div3,2023-12-05,Z04
P004,184,Div1,2023-12-05,Z02
P010,159,Div3,2023-12-05,Z03
P004,216,Div4,2023-12-06,Z04
P006,227,Div3,2023-12-06,Z05
P001,168,Div2,2023-12-06,Z05
P005,224,Div3,2023-12-06,Z03
P007,270,Div2,2023-12-06,Z01
P008,171,Div1,2023-12-06,Z04
P002,202,Div4,2023-12-06,Z03
P004,153,Div1,2023-12-06,Z03
P010,159,Div2,2023-12-06,Z01
P010,175,Div1,2023-12-06,Z05
P003,218,Div1,2023-12-06,Z01
P008,197,Div4,2023-12-06,Z03
P003,217,Div1,2023-12-06,Z05
P001,263,Div2,2023-12-06,Z01
P004,184,Div4,2023-12-06,Z02
P009,214,Div1,2023-12-06,Z03
P005,228,Div4,2023-12-06,Z01
P010,173,Div1,2023-12-07,Z05
P003,211,Div4,2023-12-07,Z03
P005,232,Div1,2023-12-07,Z04
P007,150,Div1,2023-12-07,Z02
P004,157,Div2,2023-12-07,Z03
P007,237,Div2,2023-12-07,Z03
P008,149,Div3,2023-12-07,Z05
P004,180,Div4,2023-12-07,Z02
P005,242,Div4,2023-12-07,Z01
P006,209,Div1,2023-12-07,Z05
P008,220,Div1,2023-12-07,Z02
P001,197,Div3,2023-12-07,Z02
P002,197,Div2,2023-12-07,Z04
P004,141,Div4,2023-12-07,Z05
P005,224,Div2,2023-12-07,Z05
P004,191,Div2,2023-12-07,Z01
P003,215,Div4,2023-12-08,Z01
P003,221,Div4,2023-12-08,Z03
P009,137,Div2,2023-12-08,Z01
P006,180,Div1,2023-12-08,Z02
P001,166,Div2,2023-12-08,Z03
P008,146,Div1,2023-12-08,Z05
P004,162,Div2,2023-12-08,Z05
P007,254,Div3,2023-12-08,Z05
P009,170,Div1,2023-12-08,Z03
P006,235,Div3,2023-12-08,Z01
P002,130,Div1,2023-12-09,Z01
P009,197,Div3,2023-12-09,Z03
P005,214,Div2,2023-12-09,Z05
P009,163,Div2,2023-12-09,Z01
P004,202,Div1,2023-12-09,Z01
P005,226,Div4,2023-12-09,Z03
P009,186,Div3,2023-12-09,Z04
P004,161,Div3,2023-12-09,Z05
P006,209,Div3,2023-12-09,Z05
P009,215,Div2,2023-12-10,Z03
P006,219,Div4,2023-12-10,Z03
P009,241,Div1,2023-12-10,Z02
P003,208,Div1,2023-12-10,Z05
P003,220,Div3,2023-12-10,Z03
P001,183,Div4,2023-12-10,Z02
P006,199,Div1,2023-12-10,Z05
P001,167,Div4,2023-12-10,Z05
P003,233,Div3,2023-12-10,Z01
P007,219,Div4,2023-12-10,Z03
P002,204,Div2,2023-12-10,Z04
P006,216,Div4,2023-12-11,Z03
P006,219,Div2,2023-12-11,Z01
P007,146,Div1,2023-12-11,Z04
P010,228,Div4,2023-12-11,Z02
P006,205,Div1,2023-12-11,Z05
P003,214,Div1,2023-12-11,Z03
P008,195,Div3,2023-12-11,Z02
P005,248,Div2,2023-12-11,Z04
P001,230,Div3,2023-12-11,Z01
P009,156,Div3,2023-12-11,Z04
P009,147,Div3,2023-12-11,Z01
P007,223,Div1,2023-12-11,Z03
P004,202,Div2,2023-12-11,Z04
P007,232,Div4,2023-12-11,Z05
P002,204,Div2,2023-12-11,Z02
P005,196,Div3,2023-12-11,Z02
P008,141,Div2,2023-12-11,Z05
P002,218,Div3,2023-12-12,Z03
P003,223,Div3,2023-12-12,Z01
P007,271,Div1,2023-12-12,Z01
P009,150,Div2,2023-12-12,Z01
P005,162,Div1,2023-12-12,Z02
P010,217,Div2,2023-12-12,Z02
P008,177,Div3,2023-12-12,Z03
P003,239,Div3,2023-12-12,Z04
P008,165,Div2,2023-12-12,Z05
P007,149,Div4,2023-12-12,Z04
P001,169,Div4,2023-12-12,Z05
P006,230,Div1,2023-12-12,Z03
P007,223,Div4,2023-12-12,Z03
P009,181,Div2,2023-12-12,Z04
P010,201,Div2,2023-12-12,Z04
P006,229,Div1,2023-12-12,Z04
P002,204,Div3,2023-12-12,Z04
P001,240,Div3,2023-12-12,Z01
P005,237,Div4,2023-12-13,Z01
P008,215,Div4,2023-12-13,Z02
P004,177,Div4,2023-12-13,Z01
P007,258,Div3,2023-12-13,Z05
P007,145,Div2,2023-12-13,Z02
P009,157,Div1,2023-12-13,Z01
P003,206,Div4,2023-12-13,Z05
P008,125,Div3,2023-12-13,Z05
P001,252,Div3,2023-12-13,Z01
P002,222,Div2,2023-12-13,Z02
P006,196,Div3,2023-12-13,Z05
P004,135,Div3,2023-12-13,Z03
P001,138,Div4,2023-12-13,Z04
P004,160,Div3,2023-12-13,Z02
P007,238,Div4,2023-12-14,Z01
P007,204,Div4,2023-12-14,Z03
P005,221,Div3,2023-12-14,Z03
P001,160,Div1,2023-12-14,Z05
P008,184,Div3,2023-12-14,Z03
P009,200,Div1,2023-12-14,Z03
P003,235,Div1,2023-12-14,Z01
P008,167,Div2,2023-12-14,Z04
P008,157,Div3,2023-12-14,Z05
P005,237,Div1,2023-12-15,Z04
P007,245,Div3,2023-12-15,Z05
P001,163,Div2,2023-12-15,Z04
P008,244,Div3,2023-12-15,Z01
P005,256,Div2,2023-12-15,Z01
P001,166,Div1,2023-12-15,Z03
P003,217,Div2,2023-12-15,Z05
P008,203,Div4,2023-12-15,Z02
P004,159,Div4,2023-12-15,Z02
P009,203,Div4,2023-12-15,Z03
P008,136,Div4,2023-12-15,Z05
P005,159,Div2,2023-12-15,Z02
P002,192,Div1,2023-12-15,Z04
P008,191,Div1,2023-12-15,Z03
P001,165,Div2,2023-12-15,Z05
P005,194,Div1,2023-12-16,Z05
P007,215,Div2,2023-12-16,Z03
P002,144,Div2,2023-12-16,Z01
P006,204,Div4,2023-12-16,Z03
P007,238,Div2,2023-12-16,Z05
P006,155,Div2,2023-12-16,Z02
P003,217,Div3,2023-12-16,Z01
P004,176,Div4,2023-12-16,Z02
P005,232,Div2,2023-12-16,Z03
P002,199,Div3,2023-12-16,Z04
P003,197,Div1,2023-12-16,Z05
P003,239,Div1,2023-12-16,Z04
P006,194,Div4,2023-12-16,Z05
P001,158,Div2,2023-12-16,Z04
P004,221,Div2,2023-12-17,Z04
P004,185,Div4,2023-12-17,Z05
P002,150,Div4,2023-12-17,Z01
P007,145,Div4,2023-12-17,Z02
P008,150,Div2,2023-12-17,Z05
P005,228,Div4,2023-12-17,Z03
P003,200,Div3,2023-12-17,Z03
P006,184,Div3,2023-12-17,Z03
P002,163,Div3,2023-12-17,Z05
P005,152,Div1,2023-12-17,Z02
P010,202,Div3,2023-12-17,Z04
P007,140,Div2,2023-12-17,Z04
P008,187,Div1,2023-12-17,Z03
P007,240,Div4,2023-12-17,Z05
P010,165,Div4,2023-12-17,Z01
P008,196,Div3,2023-12-18,Z03
P004,143,Div2,2023-12-18,Z03
P010,228,Div2,2023-12-18,Z02
P004,177,Div4,2023-12-18,Z01
P003,210,Div2,2023-12-18,Z03
P001,226,Div1,2023-12-18,Z01
P004,153,Div2,2023-12-18,Z05
P003,219,Div3,2023-12-18,Z04
P004,218,Div2,2023-12-18,Z04
P007,107,Div2,2023-12-18,Z04
P002,211,Div4,2023-12-18,Z03
P009,157,Div4,2023-12-18,Z01
P002,141,Div4,2023-12-19,Z01
P008,180,Div2,2023-12-19,Z03
P006,238,Div1,2023-12-19,Z01
P009,167,Div4,2023-12-19,Z01
P003,188,Div2,2023-12-19,Z02
P005,217,Div1,2023-12-19,Z03
P010,196,Div2,2023-12-19,Z04
P010,147,Div4,2023-12-19,Z01
P005,257,Div4,2023-12-19,Z01
P010,177,Div2,2023-12-20,Z05
P009,245,Div3,2023-12-20,Z02
P005,196,Div2,2023-12-20,Z05
P010,199,Div2,2023-12-20,Z02
P001,237,Div2,2023-12-20,Z01
P008,253,Div2,2023-12-20,Z01
P002,215,Div3,2023-12-20,Z02
P005,227,Div4,2023-12-20,Z04
P010,168,Div2,2023-12-20,Z03
P006,169,Div2,2023-12-21,Z02
P002,199,Div3,2023-12-21,Z04
P003,228,Div3,2023-12-21,Z04
P002,198,Div3,2023-12-21,Z03
P004,147,Div2,2023-12-21,Z02
P001,156,Div3,2023-12-21,Z03
P005,162,Div4,2023-12-21,Z02
P008,189,Div4,2023-12-21,Z02
P003,198,Div3,2023-12-21,Z05
P003,218,Div4,2023-12-21,Z01
P002,197,Div2,2023-12-22,Z02
P009,229,Div1,2023-12-22,Z05
P007,237,Div3,2023-12-22,Z01
P001,203,Div4,2023-12-22,Z02
P009,137,Div2,2023-12-22,Z01
P005,181,Div3,2023-12-22,Z02
P010,150,Div3,2023-12-22,Z03
P003,192,Div4,2023-12-22,Z05
P004,130,Div4,2023-12-22,Z03
P004,160,Div4,2023-12-22,Z05
P001,153,Div4,2023-12-22,Z04
P005,183,Div2,2023-12-22,Z05
P006,172,Div3,2023-12-22,Z02
P001,165,Div3,2023-12-22,Z03
P005,232,Div1,2023-12-22,Z01
P008,197,Div2,2023-12-22,Z02
P005,223,Div4,2023-12-23,Z01
P001,159,Div2,2023-12-23,Z03
P010,133,Div4,2023-12-23,Z03
P002,203,Div4,2023-12-23,Z02
P003,209,Div3,2023-12-23,Z05
P007,121,Div1,2023-12-23,Z04
P004,117,Div1,2023-12-23,Z03
P008,125,Div1,2023-12-23,Z05
P010,137,Div4,2023-12-23,Z01
P007,231,Div2,2023-12-23,Z05
P008,193,Div2,2023-12-23,Z02
